date,real,pred
2025-07-24,118368.0,113814.36
2025-07-25,117635.8828125,113689.914
2025-07-28,117924.4765625,113283.0
2025-07-29,117922.1484375,113071.69
2025-07-30,117831.1875,112973.75
2025-07-31,115758.203125,112920.32
2025-08-01,113320.0859375,112100.14
2025-08-04,115071.8828125,110471.82
2025-08-05,114141.4453125,109929.42
2025-08-06,115028.0,109449.37
2025-08-07,117496.8984375,109593.37
2025-08-08,116688.7265625,110836.586
2025-08-11,118731.4453125,111602.445
2025-08-12,120172.90625,112835.19
2025-08-13,123344.0625,114241.086
2025-08-14,118359.578125,116395.75
2025-08-15,117398.3515625,115897.56
2025-08-18,116252.3125,114589.69
2025-08-19,112831.1796875,112968.1
2025-08-20,114274.7421875,110473.62
2025-08-21,112419.03125,109286.875
2025-08-22,116874.0859375,108124.82
2025-08-25,110124.3515625,109267.734
2025-08-26,111802.65625,107951.875
2025-08-27,111222.0625,107380.14
2025-08-28,112544.8046875,106872.125
2025-08-29,108410.8359375,107115.38
2025-09-02,111200.5859375,105861.164
2025-09-03,111723.2109375,105868.28
2025-09-04,110723.6015625,106302.875
